commodity,commodity_subtype,zone,resource_id,component_id,type,variable,period,value
Electricity,capacity,elec_WY,WY_nuclear_nuclear__large_moderate_0,WY_nuclear_nuclear__large_moderate_0_elec_edge,ThermalPower{Uranium},new_capacity,14,0.2673591633131406
Electricity,capacity,elec_AZ_elec_NM,AZ_to_NM,AZ_to_NM_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0014667610538296536
Electricity,capacity,elec_AZ_elec_NV,AZ_to_NV,AZ_to_NV_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.001533704369174517
Electricity,capacity,elec_AZ_elec_UT,AZ_to_UT,AZ_to_UT_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0005480724947281634
Electricity,capacity,elec_CA_elec_NV,CA_to_NV,CA_to_NV_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.000784292654057243
Electricity,capacity,elec_CA_elec_OR,CA_to_OR,CA_to_OR_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.001794242766190106
Electricity,capacity,elec_CO_elec_NM,CO_to_NM,CO_to_NM_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.003253712304893772
Electricity,capacity,elec_CO_elec_UT,CO_to_UT,CO_to_UT_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.008886091644553756
Electricity,capacity,elec_CO_elec_WY,CO_to_WY,CO_to_WY_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.046535314855144165
Electricity,capacity,elec_ID_elec_MT,ID_to_MT,ID_to_MT_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0008011606482080663
Electricity,capacity,elec_ID_elec_NV,ID_to_NV,ID_to_NV_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0007387637771175072
Electricity,capacity,elec_ID_elec_OR,ID_to_OR,ID_to_OR_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.001429316579568731
Electricity,capacity,elec_ID_elec_UT,ID_to_UT,ID_to_UT_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.013184026449721163
Electricity,capacity,elec_ID_elec_WA,ID_to_WA,ID_to_WA_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0011678635949814253
Electricity,capacity,elec_ID_elec_WY,ID_to_WY,ID_to_WY_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.006262891528202834
Electricity,capacity,elec_MT_elec_WA,MT_to_WA,MT_to_WA_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0006099280385507965
Electricity,capacity,elec_MT_elec_WY,MT_to_WY,MT_to_WY_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.007684429213900254
Electricity,capacity,elec_NM_elec_UT,NM_to_UT,NM_to_UT_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0007002235091385528
Electricity,capacity,elec_NV_elec_UT,NV_to_UT,NV_to_UT_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.0006271561813084544
Electricity,capacity,elec_OR_elec_WA,OR_to_WA,OR_to_WA_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.001296677554466372
Electricity,capacity,elec_UT_elec_WY,UT_to_WY,UT_to_WY_transmission_edge,TransmissionLink{Electricity},new_capacity,14,0.010144674798103449
Electricity,capacity,elec_AZ,AZ_onshore_wind_turbine_1,AZ_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_AZ,AZ_solar_photovoltaic_1,AZ_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_CA,CA_onshore_wind_turbine_1,CA_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_CA,CA_solar_photovoltaic_1,CA_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_CO,CO_onshore_wind_turbine_1,CO_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_CO,CO_solar_photovoltaic_1,CO_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_ID,ID_onshore_wind_turbine_1,ID_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_ID,ID_solar_photovoltaic_1,ID_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_MT,MT_onshore_wind_turbine_1,MT_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_MT,MT_solar_photovoltaic_1,MT_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_NM,NM_onshore_wind_turbine_1,NM_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_NM,NM_solar_photovoltaic_1,NM_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_NV,NV_onshore_wind_turbine_1,NV_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_NV,NV_solar_photovoltaic_1,NV_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_OR,OR_onshore_wind_turbine_1,OR_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_OR,OR_solar_photovoltaic_1,OR_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_UT,UT_onshore_wind_turbine_1,UT_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_UT,UT_solar_photovoltaic_1,UT_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_WA,WA_onshore_wind_turbine_1,WA_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_WA,WA_solar_photovoltaic_1,WA_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_WY,WY_onshore_wind_turbine_1,WY_onshore_wind_turbine_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_WY,WY_solar_photovoltaic_1,WY_solar_photovoltaic_1_edge,VRE,new_capacity,14,0.0
Electricity,capacity,elec_AZ,AZ_landbasedwind_class3_moderate_1,AZ_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,0.8051879785184025
Electricity,capacity,elec_AZ,AZ_landbasedwind_class3_moderate_2,AZ_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,0.6735232940367133
Electricity,capacity,elec_AZ,AZ_landbasedwind_class3_moderate_3,AZ_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.6470891897029905
Electricity,capacity,elec_AZ,AZ_utilitypv_class1_moderate_1,AZ_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,26665.7721423375
Electricity,capacity,elec_AZ,AZ_utilitypv_class1_moderate_2,AZ_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,1.508870079351521
Electricity,capacity,elec_AZ,AZ_utilitypv_class1_moderate_3,AZ_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.6187268369435549
Electricity,capacity,elec_CA,CA_landbasedwind_class3_moderate_1,CA_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,0.6899659846572526
Electricity,capacity,elec_CA,CA_landbasedwind_class3_moderate_2,CA_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,0.5847074723733672
Electricity,capacity,elec_CA,CA_landbasedwind_class3_moderate_3,CA_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.48234136893129637
Electricity,capacity,elec_CA,CA_utilitypv_class1_moderate_1,CA_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,28528.09539680994
Electricity,capacity,elec_CA,CA_utilitypv_class1_moderate_2,CA_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,0.6809761667166138
Electricity,capacity,elec_CA,CA_utilitypv_class1_moderate_3,CA_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.5091065571554633
Electricity,capacity,elec_CA,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_1_1_edge,VRE,new_capacity,14,0.39081352290838905
Electricity,capacity,elec_CA,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class3_moderate_fixed_0_1_edge,VRE,new_capacity,14,0.39081352291092486
Electricity,capacity,elec_CA,CA_offshorewind_class12_moderate_floating_0_1,CA_offshorewind_class12_moderate_floating_0_1_edge,VRE,new_capacity,14,0.2586084375364273
Electricity,capacity,elec_CO,CO_landbasedwind_class3_moderate_1,CO_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,11875.474987117745
Electricity,capacity,elec_CO,CO_landbasedwind_class3_moderate_2,CO_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,1.600679543353189
Electricity,capacity,elec_CO,CO_landbasedwind_class3_moderate_3,CO_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.7115047361702996
Electricity,capacity,elec_CO,CO_utilitypv_class1_moderate_1,CO_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,265.3899666835541
Electricity,capacity,elec_CO,CO_utilitypv_class1_moderate_2,CO_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,1.5379299922317047
Electricity,capacity,elec_CO,CO_utilitypv_class1_moderate_3,CO_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.7450161321973573
Electricity,capacity,elec_ID,ID_landbasedwind_class3_moderate_1,ID_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,5.003506600646381
Electricity,capacity,elec_ID,ID_landbasedwind_class3_moderate_2,ID_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,1.2560383856683432
Electricity,capacity,elec_ID,ID_landbasedwind_class3_moderate_3,ID_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.9130688813310568
Electricity,capacity,elec_ID,ID_utilitypv_class1_moderate_1,ID_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,1.3944904679780186
Electricity,capacity,elec_ID,ID_utilitypv_class1_moderate_2,ID_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,0.6880329428633476
Electricity,capacity,elec_ID,ID_utilitypv_class1_moderate_3,ID_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.4439589755252536
Electricity,capacity,elec_MT,MT_landbasedwind_class3_moderate_1,MT_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,2.13066203970825
Electricity,capacity,elec_MT,MT_landbasedwind_class3_moderate_2,MT_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,1.3581017540257552
Electricity,capacity,elec_MT,MT_landbasedwind_class3_moderate_3,MT_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.6923002760801498
Electricity,capacity,elec_MT,MT_utilitypv_class1_moderate_1,MT_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,1753.8252950352623
Electricity,capacity,elec_MT,MT_utilitypv_class1_moderate_2,MT_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,0.8909786001682183
Electricity,capacity,elec_MT,MT_utilitypv_class1_moderate_3,MT_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.5060701427550877
Electricity,capacity,elec_NM,NM_landbasedwind_class3_moderate_1,NM_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,2.697906129669285
Electricity,capacity,elec_NM,NM_landbasedwind_class3_moderate_2,NM_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,1.0464372568857523
Electricity,capacity,elec_NM,NM_landbasedwind_class3_moderate_3,NM_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.7018189399688796
Electricity,capacity,elec_NM,NM_utilitypv_class1_moderate_1,NM_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,3176.118260976613
Electricity,capacity,elec_NM,NM_utilitypv_class1_moderate_2,NM_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,1.1593159087103662
Electricity,capacity,elec_NM,NM_utilitypv_class1_moderate_3,NM_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.5319406043471963
Electricity,capacity,elec_NV,NV_landbasedwind_class3_moderate_1,NV_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,0.8698967908224317
Electricity,capacity,elec_NV,NV_landbasedwind_class3_moderate_2,NV_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,0.7428639245967605
Electricity,capacity,elec_NV,NV_landbasedwind_class3_moderate_3,NV_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.6906843879436143
Electricity,capacity,elec_NV,NV_utilitypv_class1_moderate_1,NV_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,1.728345530249266
Electricity,capacity,elec_NV,NV_utilitypv_class1_moderate_2,NV_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,0.8442558765492274
Electricity,capacity,elec_NV,NV_utilitypv_class1_moderate_3,NV_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.34040290982426025
Electricity,capacity,elec_OR,OR_landbasedwind_class3_moderate_1,OR_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,3.981811109941797
Electricity,capacity,elec_OR,OR_landbasedwind_class3_moderate_2,OR_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,0.7502844389401829
Electricity,capacity,elec_OR,OR_landbasedwind_class3_moderate_3,OR_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.6227752204982803
Electricity,capacity,elec_OR,OR_utilitypv_class1_moderate_1,OR_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,14777.266928714283
Electricity,capacity,elec_OR,OR_utilitypv_class1_moderate_2,OR_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,1.2826761354059062
Electricity,capacity,elec_OR,OR_utilitypv_class1_moderate_3,OR_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.8075175906970293
Electricity,capacity,elec_OR,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_1_1_edge,VRE,new_capacity,14,0.2465055492880694
Electricity,capacity,elec_OR,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class3_moderate_fixed_0_1_edge,VRE,new_capacity,14,0.24650554928931295
Electricity,capacity,elec_OR,OR_offshorewind_class12_moderate_floating_0_1,OR_offshorewind_class12_moderate_floating_0_1_edge,VRE,new_capacity,14,0.16701265635091234
Electricity,capacity,elec_UT,UT_landbasedwind_class3_moderate_1,UT_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,1.2031052589696856
Electricity,capacity,elec_UT,UT_landbasedwind_class3_moderate_2,UT_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,0.8925187703718002
Electricity,capacity,elec_UT,UT_landbasedwind_class3_moderate_3,UT_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.7179303233937155
Electricity,capacity,elec_UT,UT_utilitypv_class1_moderate_1,UT_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,3.183400027967218
Electricity,capacity,elec_UT,UT_utilitypv_class1_moderate_2,UT_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,1.1108320473429965
Electricity,capacity,elec_UT,UT_utilitypv_class1_moderate_3,UT_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.7041419087391184
Electricity,capacity,elec_WA,WA_landbasedwind_class3_moderate_1,WA_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,1.6288400314134224
Electricity,capacity,elec_WA,WA_landbasedwind_class3_moderate_2,WA_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,0.9999395532185867
Electricity,capacity,elec_WA,WA_landbasedwind_class3_moderate_3,WA_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,0.7830373441909002
Electricity,capacity,elec_WA,WA_utilitypv_class1_moderate_1,WA_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,1.8146784229209676
Electricity,capacity,elec_WA,WA_utilitypv_class1_moderate_2,WA_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,1.0171032403522802
Electricity,capacity,elec_WA,WA_utilitypv_class1_moderate_3,WA_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.6979314909704576
Electricity,capacity,elec_WA,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_1_1_edge,VRE,new_capacity,14,0.2098100526085044
Electricity,capacity,elec_WA,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class3_moderate_fixed_0_1_edge,VRE,new_capacity,14,0.20981005260823923
Electricity,capacity,elec_WA,WA_offshorewind_class12_moderate_floating_0_1,WA_offshorewind_class12_moderate_floating_0_1_edge,VRE,new_capacity,14,0.09292082030069806
Electricity,capacity,elec_WY,WY_landbasedwind_class3_moderate_1,WY_landbasedwind_class3_moderate_1_edge,VRE,new_capacity,14,17519.19758031801
Electricity,capacity,elec_WY,WY_landbasedwind_class3_moderate_2,WY_landbasedwind_class3_moderate_2_edge,VRE,new_capacity,14,103.12180389395441
Electricity,capacity,elec_WY,WY_landbasedwind_class3_moderate_3,WY_landbasedwind_class3_moderate_3_edge,VRE,new_capacity,14,1.469406797454229
Electricity,capacity,elec_WY,WY_utilitypv_class1_moderate_1,WY_utilitypv_class1_moderate_1_edge,VRE,new_capacity,14,5.82492223982292
Electricity,capacity,elec_WY,WY_utilitypv_class1_moderate_2,WY_utilitypv_class1_moderate_2_edge,VRE,new_capacity,14,1.1142886321309926
Electricity,capacity,elec_WY,WY_utilitypv_class1_moderate_3,WY_utilitypv_class1_moderate_3_edge,VRE,new_capacity,14,0.6187240637096268
Electricity,capacity,elec_AZ,AZ_conventional_hydroelectric_1,AZ_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,AZ_conventional_hydroelectric_1,AZ_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_CA,CA_conventional_hydroelectric_1,CA_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,CA_conventional_hydroelectric_1,CA_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_CO,CO_conventional_hydroelectric_1,CO_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,CO_conventional_hydroelectric_1,CO_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_ID,ID_conventional_hydroelectric_1,ID_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,ID_conventional_hydroelectric_1,ID_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_MT,MT_conventional_hydroelectric_1,MT_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,MT_conventional_hydroelectric_1,MT_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_NV,NV_conventional_hydroelectric_1,NV_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,NV_conventional_hydroelectric_1,NV_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_OR,OR_conventional_hydroelectric_1,OR_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,OR_conventional_hydroelectric_1,OR_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_UT,UT_conventional_hydroelectric_1,UT_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,UT_conventional_hydroelectric_1,UT_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_WA,WA_conventional_hydroelectric_1,WA_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,WA_conventional_hydroelectric_1,WA_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_WY,WY_conventional_hydroelectric_1,WY_conventional_hydroelectric_1_discharge_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,water_node,WY_conventional_hydroelectric_1,WY_conventional_hydroelectric_1_inflow_edge,HydroRes,retired_capacity,14,0.0
Electricity,capacity,elec_AZ,AZ_biomass_1,AZ_biomass_1_elec_edge,MustRun,retired_capacity,14,0.0
Electricity,capacity,elec_AZ,AZ_small_hydroelectric_1,AZ_small_hydroelectric_1_elec_edge,MustRun,retired_capacity,14,0.0
Electricity,capacity,elec_CA,CA_biomass_1,CA_biomass_1_elec_edge,MustRun,retired_capacity,14,0.0
Electricity,capacity,elec_CA,CA_geothermal_1,CA_geothermal_1_elec_edge,MustRun,retired_capacity,14,0.0
Electricity,capacity,elec_CA,CA_small_hydroelectric_1,CA_small_hydroelectric_1_elec_edge,MustRun,retired_capacity,14,0.0
Electricity,capacity,elec_CO,CO_biomass_1,CO_biomass_1_elec_edge,MustRun,retired_capacity,14,0.0
Electricity,capacity,elec_CO,CO_small_hydroelectric_1,CO_small_hydroelectric_1_elec_edge,MustRun,retired_capacity,14,0.0
Electricity,capacity,elec_ID,ID_biomass_1,ID_biomass_1_elec_edge,MustRun,retired_capacity,14,0.0
